ID, Fullname, Birthday, Gender, Class
45b27ab2-f1b8-4a73-b1ed-90fa7ff2c3c4, Lam Thanh Mai, 6/12/2000 12:00:00 AM, Female, 64b77b19-a8ac-455a-a141-0e179ac10ee7
e42d5846-f024-4f2b-bc25-17f9bebc4f85, Kha Trung Han, 3/23/2001 12:00:00 AM, Male, cd22472e-5021-4a8b-b793-d2500c5bfc98
4e0c3926-239c-4b9e-a9e9-c91d86511086, Nguyen Thanh Han, 12/3/1999 12:00:00 AM, Male, 73e0a1fd-2444-424c-bbdc-a37fc46e29ae
fa7febd7-ee3c-4eab-905d-c1d304689587, Nguyen Ngoc Phuong, 6/24/1999 12:00:00 AM, Male, 7fcd3305-e57f-41a0-920e-0fad6a464fa3
815cb1d5-15b1-413c-a57a-b5e29ea6e67d, Lam Ngoc Han, 9/19/1999 12:00:00 AM, Female, 496de928-aef7-49c9-b048-72f10afaa92a
72986b45-99cc-4b82-9e82-be406bd69fcb, Lam Hong Mai, 5/11/2001 12:00:00 AM, Female, 2c6ee6eb-8411-4a30-ae87-610009e2ce40
381a6cde-0b25-4e60-aa0a-cd524a8b34fa, Kha Trung Phuong, 8/22/2001 12:00:00 AM, Female, bd899c8c-ea55-49b0-98a8-40bf7cdde0b5
4f6e66cb-be7f-4eaf-acdb-df26e1694bd2, Ly Ngoc Cuong, 4/13/2001 12:00:00 AM, Male, b54fcb71-d78e-4f44-a4e5-396ea01619f6
3d072be8-47a3-41e5-83b7-68a97518f8c2, Ly Thanh Mai, 8/24/2000 12:00:00 AM, Male, fd5cbb11-1f3f-49fe-91f5-252e487ae497
104a6ec1-31b1-4e10-9265-9f76c2101f44, Ly Trung Han, 6/29/2001 12:00:00 AM, Male, 7bc180fb-7543-4416-ad8d-24bb7d5e8748
